1480808700 765.91 765.93 765.27 765.46 6.93972 6.93972 6.93972 0 0 0 6.93972 20 765.734 765.375 
1480809600 765.98 767.37 763.99 763.99 117.531 117.531 117.531 0 0 0 117.531 94 765.781 765.561 
1480810500 765.07 765.27 764.19 765.27 51.4481 51.4481 51.4481 0 0 0 51.4481 34 764.392 764.34 
1480811400 764.23 765.18 763.5 764.3 27.2835 27.2835 27.2835 0 0 0 27.2835 27 764.066 763.85 
1480812300 763.53 764.55 763.26 764.26 21.8818 21.8818 21.8818 0 0 0 21.8818 33 763.647 763.526 
1480813200 763.65 763.65 763.54 763.54 2.9847 2.9847 2.9847 0 0 0 2.9847 14 763.636 763.601 
1480814100 764.16 764.4 764.16 764.39 0.269892 0.269892 0.269892 0 0 0 0.269892 9 764.333 764.37 
1480815000 764.29 764.3 764.29 764.3 2.40152 2.40152 2.40152 0 0 0 2.40152 18 764.291 764.29 
1480815900 764.29 764.89 764.29 764.89 0.276805 0.276805 0.276805 0 0 0 0.276805 5 764.532 764.401 
1480816800 764.87 764.98 764.87 764.98 64.279 64.279 64.279 0 0 0 64.279 45 764.941 764.929 
1480817700 764.98 764.98 764.82 764.98 3.8669 3.8669 3.8669 0 0 0 3.8669 18 764.971 764.971 
1480818600 764.96 764.98 764.86 764.97 13.8659 13.8659 13.8659 0 0 0 13.8659 6 764.952 764.963 
1480819500 764.96 764.97 763.17 764.27 81.4485 81.4485 81.4485 0 0 0 81.4485 58 763.94 763.888 
1480820400 764.16 764.97 764.16 764.71 1.86709 1.86709 1.86709 0 0 0 1.86709 5 764.59 764.566 
1480821300 764.63 765 764.63 765 41.4105 41.4105 41.4105 0 0 0 41.4105 23 764.803 764.927 
1480822200 765 765 764.7 765 1.80524 1.80524 1.80524 0 0 0 1.80524 5 764.938 764.949 
1480823100 765 765 763.7 764.36 13.009 13.009 13.009 0 0 0 13.009 27 764.709 764.285 
1480824000 764.19 764.84 764.16 764.16 1.04354 1.04354 1.04354 0 0 0 1.04354 3 764.397 764.251 
1480824900 764.48 764.97 764.47 764.97 14.8967 14.8967 14.8967 0 0 0 14.8967 8 764.536 764.473 
1480825800 764.98 764.98 764.97 764.98 3.18602 3.18602 3.18602 0 0 0 3.18602 7 764.977 764.98 
1480826700 764.98 764.98 764.98 764.98 1.92242 1.92242 1.92242 0 0 0 1.92242 4 764.98 764.98 
1480827600 764.97 765 764.97 765 2.9848 2.9848 2.9848 0 0 0 2.9848 11 764.993 764.99 
1480828500 764.99 765 764.99 765 4.74169 4.74169 4.74169 0 0 0 4.74169 4 764.997 765 
1480829400 765 765 764.97 764.97 19.0449 19.0449 19.0449 0 0 0 19.0449 16 764.984 764.974 
1480830300 764.97 764.97 764.69 764.69 21.6959 21.6959 21.6959 0 0 0 21.6959 19 764.742 764.928 
1480831200 764.01 764.01 762.99 763.4 14.1683 14.1683 14.1683 0 0 0 14.1683 33 763.257 763.429 
1480832100 763.4 763.4 763.11 763.11 0.716634 0.716634 0.716634 0 0 0 0.716634 2 763.255 763.393 
1480833000 762.98 762.98 762.63 762.64 2.20047 2.20047 2.20047 0 0 0 2.20047 10 762.772 762.687 
1480833900 762.6 762.61 762.6 762.61 3.06527 3.06527 3.06527 0 0 0 3.06527 6 762.607 762.602 
1480834800 762.62 762.75 762.62 762.75 0.087043 0.087043 0.087043 0 0 0 0.087043 2 762.685 762.719 
1480835700 762.75 762.75 762.71 762.71 19.0074 19.0074 19.0074 0 0 0 19.0074 31 762.744 762.736 
1480836600 762.71 765 761.91 764.28 231.746 231.746 231.746 0 0 0 231.746 122 763.054 763.756 
1480837500 764.28 764.99 763.92 764.58 7.04686 7.04686 7.04686 0 0 0 7.04686 24 764.652 764.493 
1480838400 764.77 764.77 764.36 764.56 2.97973 2.97973 2.97973 0 0 0 2.97973 31 764.605 764.625 
1480839300 764.71 764.71 764 764.1 1.86653 1.86653 1.86653 0 0 0 1.86653 19 764.247 764.223 
1480840200 764.04 764.04 764 764.01 26.8806 26.8806 26.8806 0 0 0 26.8806 55 764.026 764.028 
1480841100 764.01 764.3 764.01 764.15 2.12265 2.12265 2.12265 0 0 0 2.12265 27 764.05 764.13 
1480842000 764.08 764.99 764.08 764.77 2.4517 2.4517 2.4517 0 0 0 2.4517 12 764.738 764.496 
1480842900 764.83 764.99 764.65 764.72 6.02527 6.02527 6.02527 0 0 0 6.02527 15 764.783 764.788 
1480843800 764.68 764.72 764.67 764.68 4.96318 4.96318 4.96318 0 0 0 4.96318 34 764.681 764.68 
1480844700 764.68 764.75 764.01 764.01 8.56686 8.56686 8.56686 0 0 0 8.56686 16 764.428 764.491 
1480845600 764 764 760.9 761.54 195.756 195.756 195.756 0 0 0 195.756 44 761.996 761.912 
1480846500 761.62 762.42 760.76 762.15 105.495 105.495 105.495 0 0 0 105.495 62 762.043 761.437 
1480847400 761.13 762.44 760 762.44 117.619 117.619 117.619 0 0 0 117.619 44 761.179 760.584 
1480848300 762.45 762.49 762.45 762.49 13.6812 13.6812 13.6812 0 0 0 13.6812 13 762.478 762.489 
1480849200 762.49 765 762.48 765 21.2285 21.2285 21.2285 0 0 0 21.2285 48 763.806 763.548 
1480850100 765 765 764.69 764.99 49.39 49.39 49.39 0 0 0 49.39 34 764.928 764.866 
1480851000 765 765 763.39 763.56 7.07274 7.07274 7.07274 0 0 0 7.07274 41 764.629 764.125 
1480851900 764.92 764.92 763.97 764.26 25.7259 25.7259 25.7259 0 0 0 25.7259 6 764.197 764.02 
1480852800 764.26 764.99 764.26 764.82 2.81365 2.81365 2.81365 0 0 0 2.81365 11 764.814 764.945 
1480853700 764.95 764.95 764.89 764.89 1.32745 1.32745 1.32745 0 0 0 1.32745 11 764.906 764.908 
1480854600 764.89 764.99 764.86 764.99 3.94663 3.94663 3.94663 0 0 0 3.94663 8 764.931 764.89 
1480855500 765 767.49 765 767.46 113.582 113.582 113.582 0 0 0 113.582 76 766.918 766.744 
1480856400 767.38 767.49 767.38 767.49 22.4174 22.4174 22.4174 0 0 0 22.4174 36 767.483 767.488 
1480857300 767.3 767.5 767.3 767.49 37.3529 37.3529 37.3529 0 0 0 37.3529 42 767.47 767.469 
1480858200 767.41 767.5 767.41 767.5 47.0959 47.0959 47.0959 0 0 0 47.0959 27 767.496 767.498 
1480859100 767.5 769.98 767.49 768.28 91.3524 91.3524 91.3524 0 0 0 91.3524 80 768.612 768.594 
1480860000 768.83 769.99 768.83 768.91 44.2622 44.2622 44.2622 0 0 0 44.2622 39 769.239 769.157 
1480860900 768.92 768.93 768.31 768.33 51.3704 51.3704 51.3704 0 0 0 51.3704 17 768.78 768.748 
1480861800 768.32 768.32 768.31 768.32 4.64858 4.64858 4.64858 0 0 0 4.64858 45 768.319 768.319 
1480862700 768.32 768.32 766.87 767.38 43.3486 43.3486 43.3486 0 0 0 43.3486 28 767.586 768.036 
1480863600 767.75 767.75 767.08 767.09 6.55823 6.55823 6.55823 0 0 0 6.55823 26 767.115 767.094 
1480864500 767.09 767.97 767.08 767.47 9.63535 9.63535 9.63535 0 0 0 9.63535 31 767.405 767.437 
1480865400 767.47 767.47 767.46 767.47 1.83814 1.83814 1.83814 0 0 0 1.83814 20 767.469 767.466 
1480866300 767.47 767.47 767.46 767.46 12.8938 12.8938 12.8938 0 0 0 12.8938 12 767.466 767.462 
1480867200 767.46 767.46 767.44 767.44 4.57434 4.57434 4.57434 0 0 0 4.57434 39 767.457 767.458 
1480868100 767.44 767.44 767.44 767.44 0.222783 0.222783 0.222783 0 0 0 0.222783 14 767.44 767.44 
1480869000 767.43 767.44 767.43 767.43 50.5331 50.5331 50.5331 0 0 0 50.5331 19 767.437 767.439 
1480869900 767.43 768 767.41 767.78 0.52606 0.52606 0.52606 0 0 0 0.52606 6 767.7 767.677 
1480870800 767.79 767.79 767.75 767.75 44.7249 44.7249 44.7249 0 0 0 44.7249 15 767.761 767.76 
1480871700 767.75 767.76 767.71 767.71 12.2778 12.2778 12.2778 0 0 0 12.2778 13 767.745 767.746 
1480872600 767.71 767.71 766.89 767.59 37.5011 37.5011 37.5011 0 0 0 37.5011 55 767.324 767.28 
1480873500 767.38 767.49 767.38 767.39 15.704 15.704 15.704 0 0 0 15.704 10 767.41 767.393 
1480874400 767.49 767.49 763.51 765.52 334.869 334.869 334.869 0 0 0 334.869 63 765.313 765.429 
1480875300 765.52 765.52 758.82 762.49 997.443 997.443 997.443 0 0 0 997.443 266 762.067 761.786 
1480876200 762.49 763.47 762.49 763.47 29.3665 29.3665 29.3665 0 0 0 29.3665 16 763.13 762.733 
1480877100 763.46 763.74 763.42 763.47 39.0687 39.0687 39.0687 0 0 0 39.0687 23 763.491 763.486 
1480878000 763.46 763.87 763.46 763.87 32.5041 32.5041 32.5041 0 0 0 32.5041 21 763.695 763.711 
1480878900 763.87 764.21 763.87 764.15 10.9266 10.9266 10.9266 0 0 0 10.9266 14 764.096 764.102 
1480879800 764.16 764.79 763.55 764.65 25.0245 25.0245 25.0245 0 0 0 25.0245 23 764.08 764.06 
1480880700 764.42 764.98 764.4 764.8 1.56327 1.56327 1.56327 0 0 0 1.56327 15 764.779 764.821 
1480881600 764.79 765 764.76 765 9.70564 9.70564 9.70564 0 0 0 9.70564 45 764.916 764.944 
1480882500 764.96 765 764.96 764.96 7.02877 7.02877 7.02877 0 0 0 7.02877 29 764.992 764.994 
1480883400 764.99 764.99 764.96 764.99 8.85147 8.85147 8.85147 0 0 0 8.85147 9 764.981 764.982 
1480884300 764.99 765 764.9 764.9 10.817 10.817 10.817 0 0 0 10.817 18 764.943 764.994 
1480885200 764.97 765.1 764.96 765.02 3.5652 3.5652 3.5652 0 0 0 3.5652 31 765.003 764.982 
1480886100 765.1 766 765.1 765.99 146.651 146.651 146.651 0 0 0 146.651 43 765.786 765.864 
1480887000 765.99 766 765.86 765.86 14.8198 14.8198 14.8198 0 0 0 14.8198 12 765.937 765.88 
1480887900 765.87 765.87 765.8 765.81 39.7377 39.7377 39.7377 0 0 0 39.7377 55 765.841 765.844 
1480888800 765.81 765.81 765.15 765.44 58.9338 58.9338 58.9338 0 0 0 58.9338 70 765.543 765.375 
1480889700 765.73 765.73 765.15 765.32 15.217 15.217 15.217 0 0 0 15.217 42 765.345 765.304 
1480890600 765.32 765.73 765.32 765.73 1.51643 1.51643 1.51643 0 0 0 1.51643 8 765.579 765.709 
1480891500 765.73 765.73 765.15 765.37 6.23082 6.23082 6.23082 0 0 0 6.23082 44 765.397 765.407 
1480892400 765.37 769 765.11 768.6 236.585 236.585 236.585 0 0 0 236.585 116 767.285 767.373 
1480893300 768.61 768.62 765.82 767.85 6.74246 6.74246 6.74246 0 0 0 6.74246 35 767.93 767.78 
1480894200 767.86 768.5 767.61 767.61 63.8207 63.8207 63.8207 0 0 0 63.8207 39 768.141 768.442 
1480895100 767.62 768.5 767.09 768.5 56.1699 56.1699 56.1699 0 0 0 56.1699 34 768.265 768.347 
1480896000 768.5 769 767.84 767.84 48.5801 48.5801 48.5801 0 0 0 48.5801 40 768.515 768.547 
1480896900 767.84 768.97 767.69 767.8 9.57271 9.57271 9.57271 0 0 0 9.57271 13 768.049 768.012 
1480897800 767.8 768.02 766.62 767.08 7.63604 7.63604 7.63604 0 0 0 7.63604 18 767.046 767.1 
1480898700 766.88 766.99 765.01 766.06 38.6 38.6 38.6 0 0 0 38.6 42 766.4 765.94 
1480899600 766.06 767.18 766.06 766.96 32.4659 32.4659 32.4659 0 0 0 32.4659 66 766.686 766.859 
1480900500 766.96 766.97 766.8 766.8 28.9268 28.9268 28.9268 0 0 0 28.9268 52 766.902 766.824 
1480901400 766.51 766.71 766.5 766.67 12.8453 12.8453 12.8453 0 0 0 12.8453 46 766.523 766.553 
1480902300 766.83 766.83 764.5 764.51 42.433 42.433 42.433 0 0 0 42.433 24 765.573 765.883 
1480903200 764.5 764.5 757.9 761.02 545.805 545.805 545.805 0 0 0 545.805 184 761.065 761.952 
1480904100 760.87 762.41 760.61 761.78 61.8814 61.8814 61.8814 0 0 0 61.8814 126 761.366 761.438 
1480905000 761.95 761.95 761.52 761.8 11.0265 11.0265 11.0265 0 0 0 11.0265 37 761.729 761.751 
1480905900 761.81 762.65 761.53 762.65 59.5969 59.5969 59.5969 0 0 0 59.5969 21 761.998 761.955 
1480906800 762.41 763.9 762.41 763.9 18.2381 18.2381 18.2381 0 0 0 18.2381 9 762.777 762.586 
1480907700 763.77 763.77 762.06 762.12 14.7453 14.7453 14.7453 0 0 0 14.7453 10 762.618 762.346 
1480908600 762.23 762.6 762.12 762.12 9.91964 9.91964 9.91964 0 0 0 9.91964 5 762.238 762.177 
1480909500 761.57 761.57 757.5 759.82 111.746 111.746 111.746 0 0 0 111.746 76 759.736 759.404 
1480910400 761.32 761.99 760.58 760.83 52.1294 52.1294 52.1294 0 0 0 52.1294 25 761.129 761.076 
1480911300 761.54 761.54 757.12 758.04 289.565 289.565 289.565 0 0 0 289.565 90 758.79 758.387 
1480912200 758.1 758.1 755.9 756.69 195.478 195.478 195.478 0 0 0 195.478 298 756.96 756.719 
1480913100 756.57 757.34 755 755 92.9579 92.9579 92.9579 0 0 0 92.9579 72 755.868 755.278 
1480914000 755.01 757.07 755 756.05 90.4962 90.4962 90.4962 0 0 0 90.4962 47 755.279 755.464 
1480914900 756.85 757.49 751.23 752.84 358.636 358.636 358.636 0 0 0 358.636 269 754.178 753.637 
1480915800 752.84 753.34 748 752.07 649.776 649.776 649.776 0 0 0 649.776 678 751.056 750.321 
1480916700 752.07 754.37 752 753 79.409 79.409 79.409 0 0 0 79.409 207 752.449 752.39 
1480917600 753 754.99 753 754.65 94.7049 94.7049 94.7049 0 0 0 94.7049 155 753.95 753.527 
1480918500 754.9 754.99 754.45 754.97 34.2564 34.2564 34.2564 0 0 0 34.2564 59 754.893 754.944 
1480919400 754.97 754.99 754.45 754.45 23.5332 23.5332 23.5332 0 0 0 23.5332 80 754.784 754.719 
1480920300 754.45 754.99 754.45 754.78 30.5393 30.5393 30.5393 0 0 0 30.5393 41 754.685 754.857 
1480921200 754.45 754.98 754.33 754.69 19.8737 19.8737 19.8737 0 0 0 19.8737 27 754.737 754.547 
1480922100 754.68 754.69 751.01 753.34 396.54 396.54 396.54 0 0 0 396.54 86 753.559 752.366 
1480923000 753.33 754.53 752.99 752.99 119.134 119.134 119.134 0 0 0 119.134 130 753.154 753.59 
1480923900 754.58 754.99 754.58 754.97 78.9043 78.9043 78.9043 0 0 0 78.9043 57 754.94 754.936 
1480924800 754.98 755 754.9 755 27.0137 27.0137 27.0137 0 0 0 27.0137 38 754.965 754.94 
1480925700 755 755 753.9 755 56.8819 56.8819 56.8819 0 0 0 56.8819 61 754.852 754.845 
1480926600 755 756.41 755 756.14 64.4584 64.4584 64.4584 0 0 0 64.4584 63 755.889 755.62 
1480927500 756.27 756.71 755.54 755.68 14.5 14.5 14.5 0 0 0 14.5 51 756.039 755.961 
1480928400 755.68 755.78 755.49 755.72 11.5985 11.5985 11.5985 0 0 0 11.5985 30 755.707 755.697 
1480929300 755.71 755.73 753.83 754.81 22.8473 22.8473 22.8473 0 0 0 22.8473 29 755.032 755.145 
1480930200 754.51 754.57 752.53 753.74 29.2125 29.2125 29.2125 0 0 0 29.2125 94 753.965 753.606 
1480931100 753.75 756.12 753.75 755.77 19.854 19.854 19.854 0 0 0 19.854 87 754.849 755.087 
1480932000 755.58 756.84 755.31 755.99 43.7997 43.7997 43.7997 0 0 0 43.7997 117 755.847 755.984 
1480932900 755.99 756.09 754.61 754.61 130.216 130.216 130.216 0 0 0 130.216 144 755.423 755.657 
1480933800 754.61 754.61 752.51 753 67.9022 67.9022 67.9022 0 0 0 67.9022 160 753.297 753.887 
1480934700 753 753.36 750.11 750.9 180.886 180.886 180.886 0 0 0 180.886 271 751.682 751.942 
1480935600 750.83 753.45 750.05 751.94 264.804 264.804 264.804 0 0 0 264.804 220 751.91 751.852 
1480936500 751.94 752.67 747.5 749.11 662.632 662.632 662.632 0 0 0 662.632 311 749.637 749.779 
1480937400 749.11 751.99 747.5 750.06 283.443 283.443 283.443 0 0 0 283.443 277 749.223 749.029 
1480938300 750.06 750.39 749.08 749.9 67.4392 67.4392 67.4392 0 0 0 67.4392 266 749.557 749.597 
1480939200 749.9 750.06 747.66 747.66 229.311 229.311 229.311 0 0 0 229.311 269 749.148 748.938 
1480940100 747.66 748.99 745.01 745.99 336.601 336.601 336.601 0 0 0 336.601 326 746.372 746.308 
1480941000 746.01 747.72 744.59 744.59 284.852 284.852 284.852 0 0 0 284.852 92 746.167 745.935 
1480941900 744.86 748.99 744.86 748.82 64.0981 64.0981 64.0981 0 0 0 64.0981 62 747.584 747.084 
1480942800 748.67 749 748.42 749 47.9105 47.9105 47.9105 0 0 0 47.9105 66 748.823 748.932 
1480943700 749 749 747.35 747.5 284.757 284.757 284.757 0 0 0 284.757 120 748.265 748.39 
1480944600 747.5 749 747.5 748.27 134.495 134.495 134.495 0 0 0 134.495 89 748.293 748.615 
1480945500 748.32 748.69 748.05 748.05 21.799 21.799 21.799 0 0 0 21.799 39 748.466 748.355 
1480946400 748.23 749.3 748 749.3 59.4524 59.4524 59.4524 0 0 0 59.4524 49 748.364 748.387 
1480947300 749.93 750.97 749.92 750.97 117.435 117.435 117.435 0 0 0 117.435 25 750.147 749.998 
1480948200 750.87 752 750.15 750.87 61.9209 61.9209 61.9209 0 0 0 61.9209 34 750.946 751.238 
1480949100 750.55 751.82 749.87 751.49 35.0359 35.0359 35.0359 0 0 0 35.0359 24 750.858 750.469 
1480950000 751.35 751.35 750.64 750.65 25.5594 25.5594 25.5594 0 0 0 25.5594 15 750.841 750.826 
1480950900 750.65 750.65 750.52 750.64 76.6306 76.6306 76.6306 0 0 0 76.6306 24 750.613 750.633 
1480951800 750.64 751.02 750.64 751.02 75.2118 75.2118 75.2118 0 0 0 75.2118 18 750.669 750.652 
1480952700 751.04 755 751.04 754.9 324.737 324.737 324.737 0 0 0 324.737 79 753.071 753.89 
1480953600 754.9 754.9 753.25 753.25 63.1032 63.1032 63.1032 0 0 0 63.1032 28 754.017 754.277 
1480954500 753.31 753.34 751.17 752.46 201.266 201.266 201.266 0 0 0 201.266 62 752.369 752.221 
1480955400 752.17 752.89 750.01 751.4 168.293 168.293 168.293 0 0 0 168.293 75 751.237 750.979 
1480956300 751.14 751.88 750.01 751.59 87.9678 87.9678 87.9678 0 0 0 87.9678 40 750.967 751.063 
1480957200 751.62 753 750.02 752.51 35.0412 35.0412 35.0412 0 0 0 35.0412 39 751.486 751.543 
1480958100 753 754.98 752.68 754.81 60.0253 60.0253 60.0253 0 0 0 60.0253 39 753.657 754.303 
1480959000 754.45 754.96 753.82 754.37 64.502 64.502 64.502 0 0 0 64.502 91 754.578 754.535 
1480959900 754.36 754.38 753.6 753.6 82.7824 82.7824 82.7824 0 0 0 82.7824 92 753.909 753.836 
1480960800 753.77 753.77 751.6 752.66 96.1689 96.1689 96.1689 0 0 0 96.1689 87 752.508 752.558 
1480961700 752.69 753.6 752 752 38.8781 38.8781 38.8781 0 0 0 38.8781 99 752.858 752.817 
1480962600 753.38 753.99 752.42 752.42 20.4792 20.4792 20.4792 0 0 0 20.4792 52 752.675 752.824 
1480963500 752.42 752.42 752.4 752.42 13.2593 13.2593 13.2593 0 0 0 13.2593 46 752.413 752.412 
1480964400 752.41 753.17 750.63 750.64 123.008 123.008 123.008 0 0 0 123.008 65 751.576 751.755 
1480965300 750.64 751 750.47 750.5 57.0732 57.0732 57.0732 0 0 0 57.0732 54 750.792 750.767 
1480966200 750.67 752.91 750.67 752.9 67.673 67.673 67.673 0 0 0 67.673 33 751.687 750.949 
1480967100 752.9 752.9 750.92 752.88 36.6295 36.6295 36.6295 0 0 0 36.6295 52 752.185 751.909 
1480968000 752.11 753.59 752.11 753.55 20.1267 20.1267 20.1267 0 0 0 20.1267 18 752.917 752.931 
1480968900 753.55 753.55 752.23 752.54 48.348 48.348 48.348 0 0 0 48.348 35 752.428 752.52 
1480969800 752.48 752.48 752.03 752.03 14.4314 14.4314 14.4314 0 0 0 14.4314 24 752.331 752.335 
1480970700 752.03 752.37 752.03 752.23 15.3926 15.3926 15.3926 0 0 0 15.3926 51 752.213 752.219 
1480971600 752.23 752.75 752.05 752.4 18.7665 18.7665 18.7665 0 0 0 18.7665 53 752.257 752.21 
1480972500 752.26 752.9 752.05 752.24 52.4954 52.4954 52.4954 0 0 0 52.4954 79 752.232 752.184 
1480973400 752.24 758.49 752.23 756.13 461.48 461.48 461.48 0 0 0 461.48 230 755.624 756.321 
1480974300 756.84 756.84 755.02 755.28 14.8787 14.8787 14.8787 0 0 0 14.8787 85 755.777 755.834 
1480975200 755.28 756.48 755.26 756.04 106 106 106 0 0 0 106 68 755.739 755.628 
1480976100 756.12 756.56 755.25 755.25 51.8712 51.8712 51.8712 0 0 0 51.8712 46 756.324 756.297 
1480977000 755.35 755.48 755.01 755.48 52.7752 52.7752 52.7752 0 0 0 52.7752 40 755.262 755.195 
1480977900 755.3 755.79 755.3 755.39 4.61948 4.61948 4.61948 0 0 0 4.61948 34 755.538 755.544 
1480978800 755.32 755.32 753.05 753.87 69.4722 69.4722 69.4722 0 0 0 69.4722 64 754.652 754.751 
1480979700 753.87 753.87 752.52 752.55 28.2092 28.2092 28.2092 0 0 0 28.2092 147 753.061 753.052 
1480980600 752.55 752.61 752.51 752.61 27.0963 27.0963 27.0963 0 0 0 27.0963 167 752.523 752.519 
1480981500 752.79 752.94 750.62 750.62 78.5126 78.5126 78.5126 0 0 0 78.5126 39 752.419 752.477 
1480982400 750.85 752.51 750.44 752.51 14.0454 14.0454 14.0454 0 0 0 14.0454 41 751.304 751.459 
1480983300 752.51 754.99 752.5 754.99 12.7245 12.7245 12.7245 0 0 0 12.7245 42 753.453 753.677 
1480984200 754.99 754.99 754.98 754.98 10.7047 10.7047 10.7047 0 0 0 10.7047 10 754.981 754.98 
1480985100 754.99 754.99 754.25 754.74 116.612 116.612 116.612 0 0 0 116.612 143 754.764 754.807 
1480986000 754.74 754.99 754.68 754.98 121.542 121.542 121.542 0 0 0 121.542 122 754.911 754.802 
1480986900 754.99 754.99 754.95 754.95 18.6199 18.6199 18.6199 0 0 0 18.6199 73 754.968 754.968 
1480987800 754.95 755.43 754.95 754.98 32.104 32.104 32.104 0 0 0 32.104 135 755.023 755.038 
1480988700 754.98 756.83 754.96 756.43 24.9266 24.9266 24.9266 0 0 0 24.9266 88 755.85 755.845 
1480989600 756.42 757.32 755.32 755.33 29.1592 29.1592 29.1592 0 0 0 29.1592 112 756.11 756.168 
1480990500 755.32 755.94 754.99 755.18 43.4411 43.4411 43.4411 0 0 0 43.4411 153 755.312 755.325 
1480991400 755.22 755.22 754.95 754.98 62.9774 62.9774 62.9774 0 0 0 62.9774 34 754.989 755.002 
1480992300 754.99 754.99 754.72 754.72 39.2482 39.2482 39.2482 0 0 0 39.2482 21 754.897 754.804 
1480993200 754.72 755.37 754.72 755.37 29.2251 29.2251 29.2251 0 0 0 29.2251 43 754.902 754.824 
1480994100 755.38 756.39 755.38 756.39 23.5263 23.5263 23.5263 0 0 0 23.5263 49 755.865 755.721 
1480995000 756.12 756.39 754.72 754.73 65.6483 65.6483 65.6483 0 0 0 65.6483 55 755.374 754.936 
1480995900 754.73 755.06 754.25 754.49 68.6744 68.6744 68.6744 0 0 0 68.6744 131 754.434 754.433 
1480996800 754.49 754.65 752.51 752.52 121.681 121.681 121.681 0 0 0 121.681 169 753.731 753.766 
1480997700 752.51 753.28 752.24 752.24 65.7439 65.7439 65.7439 0 0 0 65.7439 216 752.468 752.478 
1480998600 752.24 752.27 750.89 751.68 69.7467 69.7467 69.7467 0 0 0 69.7467 145 751.6 751.674 
1480999500 751.89 753.98 751.59 753 81.4049 81.4049 81.4049 0 0 0 81.4049 135 752.499 753.017 
1481000400 752.69 754.6 752.01 752.09 43.02 43.02 43.02 0 0 0 43.02 84 752.956 753.053 
1481001300 752.18 753.48 752 753.42 75.277 75.277 75.277 0 0 0 75.277 166 752.321 752.73 
1481002200 752.66 753.48 751.47 751.47 119.601 119.601 119.601 0 0 0 119.601 60 752.944 752.549 
1481003100 751.5 752.69 751.5 752.69 7.5761 7.5761 7.5761 0 0 0 7.5761 11 752.159 751.929 
1481004000 752.69 752.98 752 752 21.9407 21.9407 21.9407 0 0 0 21.9407 17 752.561 752.089 
1481004900 752.95 752.96 751.85 751.87 7.17716 7.17716 7.17716 0 0 0 7.17716 43 752.118 752.147 
1481005800 751.87 752.95 751.87 752.94 41.5562 41.5562 41.5562 0 0 0 41.5562 67 752.551 752.641 
1481006700 752.94 753 752.86 752.88 64.3246 64.3246 64.3246 0 0 0 64.3246 54 752.97 752.94 
1481007600 752.87 753.65 752.22 752.98 45.1599 45.1599 45.1599 0 0 0 45.1599 87 752.896 752.942 
1481008500 752.98 752.99 751.81 752.14 17.5405 17.5405 17.5405 0 0 0 17.5405 86 752.524 752.47 
1481009400 752.14 754 752.13 752.94 174.487 174.487 174.487 0 0 0 174.487 149 753.394 753.734 
1481010300 752.94 753.98 752.53 753.24 39.3541 39.3541 39.3541 0 0 0 39.3541 78 753.352 753.438 
1481011200 753.24 753.96 752.51 752.55 22.3391 22.3391 22.3391 0 0 0 22.3391 216 753.142 753.138 
1481012100 752.56 753.58 752.11 753.26 60.0278 60.0278 60.0278 0 0 0 60.0278 156 752.796 752.791 
1481013000 753.31 753.34 750.88 752.87 187.519 187.519 187.519 0 0 0 187.519 223 752.195 752.13 
1481013900 752.22 754.66 752.09 754.66 62.7949 62.7949 62.7949 0 0 0 62.7949 139 752.733 752.753 
1481014800 754.66 757 754.66 756.86 67.5267 67.5267 67.5267 0 0 0 67.5267 69 755.867 755.685 
1481015700 756.66 756.96 756.2 756.58 97.7419 97.7419 97.7419 0 0 0 97.7419 83 756.556 756.599 
1481016600 756.58 756.59 755.64 756.17 158.033 158.033 158.033 0 0 0 158.033 141 756.266 756.18 
1481017500 755.92 756.59 755.58 756.55 180.788 180.788 180.788 0 0 0 180.788 114 756.08 756.071 
1481018400 756.59 757.2 755.89 756.85 46.5764 46.5764 46.5764 0 0 0 46.5764 111 756.973 756.571 
1481019300 756.85 757.2 756.59 757.19 71.9835 71.9835 71.9835 0 0 0 71.9835 101 757.017 757.046 
1481020200 757.18 757.19 756.58 756.65 33.3663 33.3663 33.3663 0 0 0 33.3663 57 757.022 757.09 
1481021100 756.64 757.3 755.01 756.91 59.0547 59.0547 59.0547 0 0 0 59.0547 94 756.6 756.006 
1481022000 756.7 757.19 756.42 757.19 11.4204 11.4204 11.4204 0 0 0 11.4204 40 756.957 756.962 
1481022900 757.18 757.3 756.78 757.29 13.2152 13.2152 13.2152 0 0 0 13.2152 29 757.177 757.195 
1481023800 757.18 757.4 756.42 757.33 28.8164 28.8164 28.8164 0 0 0 28.8164 102 757.185 757.241 
1481024700 757.33 757.5 756.81 757.5 73.336 73.336 73.336 0 0 0 73.336 75 757.424 757.472 
1481025600 757.27 758.35 756.9 757.25 32.5234 32.5234 32.5234 0 0 0 32.5234 66 757.632 757.599 
1481026500 757.26 757.62 756.09 756.64 29.9617 29.9617 29.9617 0 0 0 29.9617 111 756.824 756.801 
1481027400 756.65 757.07 756.54 757 19.0532 19.0532 19.0532 0 0 0 19.0532 114 756.973 756.989 
1481028300 757 757.75 756.02 756.93 64.2497 64.2497 64.2497 0 0 0 64.2497 74 757.205 756.935 
1481029200 756.91 756.92 755.01 756.49 55.8645 55.8645 55.8645 0 0 0 55.8645 59 756.313 755.788 
1481030100 756.33 757.24 756.31 756.91 18.9727 18.9727 18.9727 0 0 0 18.9727 85 756.617 756.638 
1481031000 756.84 756.94 755.01 756.58 45.7411 45.7411 45.7411 0 0 0 45.7411 94 756.401 756.033 
